period_id,seconds,action_type,start_x,start_y,end_x,end_y,result,possession_group,action_name,possession_length
1,97.5,21,66.67500000000001,20.332,61.845,14.416000000000004,1,8,dribble,19
1,101.0,0,61.845,14.416000000000004,83.37,30.599999999999994,1,8,pass,19
1,104.0,0,83.37,33.116,73.29,44.744,1,8,pass,19
1,106.5,21,73.29,44.744,67.725,48.892,1,8,dribble,19
1,109.0,0,67.725,48.892,74.235,19.380000000000003,1,8,pass,19
1,112.0,21,74.235,19.380000000000003,57.855,16.659999999999997,1,8,dribble,19
1,115.0,0,57.855,16.659999999999997,44.41499999999999,5.439999999999998,1,8,pass,19
1,116.0,21,44.41499999999999,5.439999999999998,39.27,0.7479999999999905,1,8,dribble,19
1,117.0,0,39.27,0.7479999999999905,26.67,3.332000000000008,1,8,pass,19
1,118.0,21,26.67,3.332000000000008,25.304999999999996,0.0679999999999978,1,8,dribble,19
1,119.0,0,25.304999999999996,0.0679999999999978,10.185000000000002,9.384,1,8,pass,19
1,121.0,21,10.185000000000002,9.384,4.200000000000003,9.86,1,8,dribble,19
1,123.0,1,4.200000000000003,9.86,10.39500000000001,29.648000000000003,0,8,cross,19
1,136.0,18,13.965,57.46,15.120000000000005,68.0,1,8,clearance,19
1,143.0,18,10.08,44.676,29.295,38.216,1,8,clearance,19
1,145.0,0,29.295,38.216,28.455,35.564,0,8,pass,19
1,48.0,10,50.82,54.604,50.82,54.604,1,9,interception,52
1,50.0,0,63.73500000000001,42.364,42.21,46.172,0,9,pass,52
1,56.0,21,68.03999999999999,39.032,61.215,33.456,1,9,dribble,52
1,58.0,0,61.215,33.456,60.69,29.104,0,9,pass,52
1,60.0,8,74.13,36.448,74.13,36.448,0,9,foul,52
1,71.0,9,26.985,62.56,26.985,62.56,1,9,tackle,52
1,72.5,21,26.985,62.56,21.735,67.59200000000001,1,9,dribble,52
1,74.0,0,21.735,67.59200000000001,34.86,68.0,0,9,pass,52
1,84.0,10,54.6,18.224,54.6,18.224,1,9,interception,52
1,84.5,21,54.6,18.224,53.13,22.78,1,9,dribble,52
1,85.0,21,53.13,22.78,49.77,20.876,1,9,dribble,52
1,86.0,19,49.77,20.876,49.77,20.876,0,9,bad_touch,52
1,87.0,8,49.14,20.74,49.14,20.74,0,9,foul,52
1,100.0,0,58.695,65.144,6.614999999999995,50.456,0,9,pass,52
1,103.0,10,52.29,64.6,52.29,64.6,1,9,interception,52
1,104.5,21,52.29,64.6,44.52,61.472,1,9,dribble,52
1,106.0,0,44.52,61.472,41.475,64.25999999999999,0,9,pass,52
1,133.0,0,52.185,7.208,44.625,12.172,1,9,pass,52
1,133.0,21,44.625,12.172,49.665,7.072000000000001,1,9,dribble,52
1,133.0,0,49.665,7.072000000000001,57.75000000000001,19.448,1,9,pass,52
1,133.5,21,57.75000000000001,19.448,53.655,18.904000000000003,1,9,dribble,52
1,134.0,0,53.655,18.904000000000003,65.625,18.36,1,9,pass,52
1,134.0,2,41.055,0.0,59.22,12.919999999999996,1,9,throw_in,52
1,135.0,0,64.365,16.116,66.255,9.18,1,9,pass,52
1,135.0,21,59.22,12.919999999999996,64.155,2.9239999999999924,1,9,dribble,52
1,136.0,0,64.155,2.9239999999999924,67.51499999999999,38.148,1,9,pass,52
1,137.0,0,66.99,9.316,78.54,4.216,1,9,pass,52
1,137.0,19,76.64999999999999,6.12,76.64999999999999,6.12,0,9,bad_touch,52
1,142.0,2,82.95,0.0,87.99,7.412000000000006,1,9,throw_in,52
1,142.5,21,87.99,7.412000000000006,85.05,5.916000000000004,1,9,dribble,52
1,143.0,0,85.05,5.916000000000004,88.305,3.195999999999998,1,9,pass,52
1,143.5,21,88.305,3.195999999999998,84.21,0.3400000000000034,1,9,dribble,52
1,144.0,0,84.21,0.3400000000000034,99.33,8.704,1,9,pass,52
1,145.0,0,67.515,17.476,71.19,3.604,1,9,pass,52
1,145.0,19,67.72500000000001,9.112,67.72500000000001,9.112,0,9,bad_touch,52
1,147.0,0,72.66,40.324,61.74,41.684,1,9,pass,52
1,147.0,21,71.19,3.604,62.58,1.564,1,9,dribble,52
1,147.0,21,99.33,8.704,104.16,1.087999999999994,1,9,dribble,52
1,147.0,10,73.185,4.963999999999999,77.49,50.252,0,9,interception,52
1,148.0,0,63.945,42.228,73.815,44.540000000000006,1,9,pass,52
1,149.0,0,62.58,1.564,45.255,15.232,1,9,pass,52
1,150.0,0,104.16,1.087999999999994,94.08,2.10799999999999,1,9,pass,52
1,150.5,21,45.255,15.232,45.78,10.744,1,9,dribble,52
1,151.0,0,74.655,42.636,70.245,22.303999999999995,1,9,pass,52
1,152.0,0,45.78,10.744,44.73,45.900000000000006,1,9,pass,52
1,152.0,21,94.08,2.10799999999999,103.215,0.8840000000000003,1,9,dribble,52
1,153.5,21,70.245,22.303999999999995,63.315,22.508,1,9,dribble,52
1,154.0,0,103.215,0.8840000000000003,78.75,5.643999999999998,0,9,pass,52
1,155.5,21,44.73,45.900000000000006,76.23,54.332,1,9,dribble,52
1,156.0,0,63.315,22.508,32.97,60.928,0,9,pass,52
1,159.0,0,76.23,54.332,105.0,56.848,0,9,pass,52
1,164.0,8,47.03999999999999,6.119999999999997,47.03999999999999,6.119999999999997,0,9,foul,52
1,128.0,0,15.85499999999999,19.243999999999996,6.719999999999999,12.784,1,10,pass,18
1,129.5,21,6.719999999999999,12.784,5.984999999999999,7.82,1,10,dribble,18
1,131.0,19,5.984999999999999,7.82,5.984999999999999,7.82,0,10,bad_touch,18
1,134.0,8,17.22,3.9440000000000026,17.22,3.9440000000000026,0,10,foul,18
1,160.0,4,37.695,26.248,44.1,6.867999999999999,1,10,freekick_short,18
1,160.5,21,44.1,6.867999999999999,43.365,2.9920000000000004,1,10,dribble,18
1,161.0,0,43.365,2.9920000000000004,42.735,11.832,1,10,pass,18
1,164.0,21,42.735,11.832,46.305,16.32,1,10,dribble,18
1,167.0,0,46.305,16.32,27.72,25.772,1,10,pass,18
1,169.0,21,27.72,25.772,32.235,23.12,1,10,dribble,18
1,171.0,0,32.235,23.12,45.045,3.808,1,10,pass,18
1,172.0,21,45.045,3.808,42.63,1.2240000000000002,1,10,dribble,18
1,173.0,0,42.63,1.2240000000000002,92.19,6.0520000000000005,0,10,pass,18
1,179.0,2,74.97000000000001,68.0,54.495000000000005,64.056,1,10,throw_in,18
1,183.0,0,54.6,62.764,43.995,42.636,1,10,pass,18
1,184.0,21,43.995,42.636,42.735,39.304,1,10,dribble,18
1,185.0,0,42.735,39.304,56.7,29.444,1,10,pass,18
1,187.0,0,58.06499999999999,29.444,55.96499999999999,15.232,0,10,pass,18
1,58.0,0,42.105,58.684,36.120000000000005,64.26,1,11,pass,75
1,72.0,4,60.585,29.104,66.255,48.348,1,11,freekick_short,75
1,72.0,21,66.255,48.348,59.63999999999999,43.588,1,11,dribble,75
1,72.0,0,59.63999999999999,43.588,61.425,62.424,1,11,pass,75
1,73.0,21,61.425,62.424,58.065,64.6,1,11,dribble,75
1,74.0,0,58.065,64.6,36.75,68.0,0,11,pass,75
1,113.0,18,15.435,56.168,0.2099999999999937,67.66,1,11,clearance,75
1,118.0,0,61.95,64.328,80.22,65.07600000000001,0,11,pass,75
1,134.0,18,96.705,24.888,98.91,8.772,1,11,clearance,75
1,138.0,18,100.065,26.792,95.13,41.752,1,11,clearance,75
1,158.0,0,63.735,4.760000000000001,40.95,5.984000000000001,1,11,pass,75
1,159.0,21,40.95,5.984000000000001,46.83,5.168,1,11,dribble,75
1,160.0,21,46.83,5.168,42.525000000000006,3.74,1,11,dribble,75
1,161.0,0,42.525000000000006,3.74,15.015000000000002,29.104,1,11,pass,75
1,161.0,0,41.79,63.104,63.315,63.172,0,11,pass,75
1,162.0,0,62.055,44.676,64.57499999999999,57.12,1,11,pass,75
1,163.0,0,17.534999999999997,28.424,32.865,42.228,1,11,pass,75
1,163.0,21,64.57499999999999,57.12,67.83000000000001,55.352,1,11,dribble,75
1,164.0,0,67.83000000000001,55.352,105.0,47.94,0,11,pass,75
1,166.5,21,32.865,42.228,41.685,37.536,1,11,dribble,75
1,167.0,2,79.38,0.0,82.32000000000001,4.760000000000001,1,11,throw_in,75
1,167.0,0,81.58500000000001,4.827999999999999,76.86,2.584,1,11,pass,75
1,168.5,21,76.86,2.584,72.24,0.34,1,11,dribble,75
1,170.0,0,41.685,37.536,39.9,16.592,1,11,pass,75
1,170.0,0,72.24,0.34,39.375,10.064000000000002,1,11,pass,75
1,173.0,21,39.9,16.592,42.735,10.812,1,11,dribble,75
1,173.0,0,39.165,9.86,15.96,31.008000000000003,1,11,pass,75
1,174.0,2,81.06,0.0,69.93,16.93200000000001,1,11,throw_in,75
1,175.0,21,69.93,16.93200000000001,72.765,11.356000000000002,1,11,dribble,75
1,176.0,0,42.735,10.812,48.93,3.5360000000000005,1,11,pass,75
1,176.0,0,72.765,11.356000000000002,47.145,39.372,0,11,pass,75
1,177.0,21,48.93,3.5360000000000005,51.45,1.4960000000000002,1,11,dribble,75
1,178.0,0,51.45,1.4960000000000002,66.675,21.08,1,11,pass,75
1,178.0,0,17.64,32.436,35.28,64.464,1,11,pass,75
1,180.0,7,66.885,20.944,66.885,20.944,0,11,take_on,75
1,181.0,0,37.38,62.492,58.17,52.292,0,11,pass,75
1,182.0,8,51.555,51.068,51.555,51.068,0,11,foul,75
1,182.0,0,39.165000000000006,53.652,43.575,47.6,1,11,pass,75
1,182.5,21,43.575,47.6,39.69,52.768,1,11,dribble,75
1,183.0,0,39.69,52.768,37.485,54.944,1,11,pass,75
1,184.0,21,37.485,54.944,42.945,47.6,1,11,dribble,75
1,185.0,0,42.945,47.6,57.435,45.56,1,11,pass,75
1,188.0,0,57.54,46.036,58.275,23.664,1,11,pass,75
1,189.0,0,41.26499999999999,24.344,46.095,28.9,1,11,pass,75
1,190.5,21,46.095,28.9,43.995,31.144,1,11,dribble,75
1,190.5,21,58.275,23.664,52.08,17.476,1,11,dribble,75
1,192.0,0,43.995,31.144,45.045,38.48800000000001,1,11,pass,75
1,193.0,0,52.08,17.476,49.56,4.147999999999996,1,11,pass,75
1,194.0,0,44.94,36.516000000000005,46.2,18.632,1,11,pass,75
1,195.0,21,49.56,4.147999999999996,61.11,6.5959999999999965,1,11,dribble,75
1,197.0,0,47.565,16.796,56.91,1.904,1,11,pass,75
1,197.0,0,61.11,6.5959999999999965,81.795,28.492000000000004,1,11,pass,75
1,197.5,21,56.91,1.904,53.34,1.564,1,11,dribble,75
1,198.0,0,53.34,1.564,60.27,8.568,1,11,pass,75
1,199.5,21,60.27,8.568,55.125,6.867999999999999,1,11,dribble,75
1,201.0,0,55.125,6.867999999999999,54.915,7.276,1,11,pass,75
1,201.5,21,54.915,7.276,54.18,0.068,1,11,dribble,75
1,202.0,0,54.18,0.068,52.08,66.98,0,11,pass,75
1,202.0,0,83.265,29.24,76.125,48.212,1,11,pass,75
1,204.0,0,79.065,47.872,89.775,28.492000000000004,1,11,pass,75
1,207.0,0,89.46,31.076000000000008,82.635,19.380000000000003,1,11,pass,75
1,209.0,0,82.215,19.380000000000003,75.18,28.90000000000001,1,11,pass,75
1,213.0,0,77.595,29.376000000000005,74.655,46.308,1,11,pass,75
1,215.0,21,74.655,46.308,71.295,52.292,1,11,dribble,75
1,217.0,0,71.295,52.292,90.51,41.616,1,11,pass,75
1,221.0,0,89.88,40.664,83.475,21.488,1,11,pass,75
1,222.0,21,83.475,21.488,80.43,19.923999999999992,1,11,dribble,75
1,223.0,0,80.43,19.923999999999992,77.175,32.504,1,11,pass,75
1,225.0,0,77.28,32.572,91.875,30.94,1,11,pass,75
1,228.0,0,92.61,30.94,81.58500000000001,49.572,1,11,pass,75
1,231.0,0,83.79,49.776,71.19,63.376,1,11,pass,75
1,232.0,21,71.19,63.376,75.39,62.016,1,11,dribble,75
1,233.0,0,75.39,62.016,71.08500000000001,50.456,1,11,pass,75
1,234.0,21,71.08500000000001,50.456,74.97,50.728,1,11,dribble,75
1,235.0,0,74.97,50.728,34.96499999999999,55.76,0,11,pass,75
1,187.0,2,81.27,0.0,68.985,1.904,1,12,throw_in,60
1,188.5,21,68.985,1.904,64.575,1.564,1,12,dribble,60
1,190.0,0,64.575,1.564,47.25,7.48,1,12,pass,60
1,193.5,21,47.25,7.48,46.935,15.028,1,12,dribble,60
1,197.0,0,46.935,15.028,63.84,16.796,1,12,pass,60
1,197.5,21,63.84,16.796,57.330000000000005,17.544,1,12,dribble,60
1,198.0,0,57.330000000000005,17.544,39.06,40.12,1,12,pass,60
1,200.5,21,39.06,40.12,51.345,49.912000000000006,1,12,dribble,60
1,203.0,0,51.345,49.912000000000006,68.04,66.232,1,12,pass,60
1,204.0,2,73.71000000000001,0.0,85.995,37.876000000000005,1,12,throw_in,60
1,206.0,22,3.255,32.504,9.66,48.008,1,12,goalkick,60
1,208.0,0,67.095,64.464,81.795,62.832,1,12,pass,60
1,209.0,0,10.185,49.572,25.935,46.376000000000005,1,12,pass,60
1,209.5,21,25.935,46.376000000000005,20.790000000000003,38.48800000000001,1,12,dribble,60
1,209.5,21,81.795,62.832,82.005,66.776,1,12,dribble,60
1,210.0,0,20.790000000000003,38.48800000000001,46.095,65.41600000000001,1,12,pass,60
1,211.0,7,82.005,66.776,82.005,66.776,1,12,take_on,60
1,213.0,21,46.095,65.41600000000001,57.53999999999999,65.07600000000001,1,12,dribble,60
1,213.0,21,82.005,66.776,98.7,61.2,1,12,dribble,60
1,214.0,0,53.34,57.052,46.830000000000005,49.232,1,12,pass,60
1,215.0,0,98.7,61.2,85.89,65.07600000000001,1,12,pass,60
1,216.0,0,57.53999999999999,65.07600000000001,66.36,64.66799999999999,1,12,pass,60
1,216.0,21,85.89,65.07600000000001,92.61,66.43599999999999,1,12,dribble,60
1,216.0,0,47.88,51.136,64.26,45.22,1,12,pass,60
1,217.0,7,92.61,66.43599999999999,92.61,66.43599999999999,1,12,take_on,60
1,217.5,21,92.61,66.43599999999999,101.43,65.824,1,12,dribble,60
1,218.0,7,101.43,65.824,101.43,65.824,0,12,take_on,60
1,219.0,21,66.36,64.66799999999999,67.2,53.516000000000005,1,12,dribble,60
1,220.0,0,63.63,46.24,27.929999999999996,9.18,1,12,pass,60
1,222.0,0,67.2,53.516000000000005,83.16000000000001,9.792000000000002,1,12,pass,60
1,223.0,0,25.724999999999994,8.43200000000001,27.614999999999995,21.216,1,12,pass,60
1,224.5,21,27.614999999999995,21.216,26.67,31.756000000000007,1,12,dribble,60
1,225.0,0,84.315,14.28,92.82,30.736,0,12,pass,60
1,226.0,0,26.67,31.756000000000007,29.19,15.299999999999995,1,12,pass,60
1,226.5,21,29.19,15.299999999999995,30.870000000000005,22.236000000000004,1,12,dribble,60
1,227.0,0,30.870000000000005,22.236000000000004,31.710000000000008,7.683999999999997,1,12,pass,60
1,229.0,0,33.81,8.840000000000003,23.099999999999994,2.3799999999999955,1,12,pass,60
1,230.5,21,23.099999999999994,2.3799999999999955,29.820000000000007,0.2720000000000055,1,12,dribble,60
1,232.0,0,29.820000000000007,0.2720000000000055,48.19499999999999,7.412000000000006,1,12,pass,60
1,233.5,21,48.19499999999999,7.412000000000006,51.975,9.587999999999994,1,12,dribble,60
1,235.0,0,51.975,9.587999999999994,48.93,40.324,1,12,pass,60
1,237.5,21,48.93,40.324,39.27,49.096,1,12,dribble,60
1,240.0,0,39.27,49.096,32.129999999999995,64.532,1,12,pass,60
1,242.5,21,32.129999999999995,64.532,37.38,54.06,1,12,dribble,60
1,245.0,0,37.38,54.06,55.125,45.968,1,12,pass,60
1,247.0,21,55.125,45.968,51.135,41.344,1,12,dribble,60
1,249.0,0,51.135,41.344,54.6,27.472,1,12,pass,60
1,252.0,0,52.5,28.423999999999992,49.245,38.21600000000001,1,12,pass,60
1,253.5,21,49.245,38.21600000000001,52.185,36.584,1,12,dribble,60
1,255.0,0,52.185,36.584,41.580000000000005,14.076000000000008,1,12,pass,60
1,256.5,21,41.580000000000005,14.076000000000008,44.41499999999999,11.22,1,12,dribble,60
1,258.0,0,44.41499999999999,11.22,33.28500000000001,22.303999999999995,1,12,pass,60
1,258.5,21,33.28500000000001,22.303999999999995,38.85,23.256000000000007,1,12,dribble,60
1,259.0,0,38.85,23.256000000000007,21.83999999999999,3.671999999999997,1,12,pass,60
1,264.0,0,23.52000000000001,2.719999999999999,31.08,5.780000000000001,1,12,pass,60
1,265.0,21,31.08,5.780000000000001,35.28,4.283999999999999,1,12,dribble,60
1,266.0,0,35.28,4.283999999999999,28.56,10.812000000000005,1,12,pass,60
1,267.0,0,30.764999999999983,12.647999999999996,24.045000000000016,4.352000000000004,1,12,pass,60
1,267.5,21,24.045000000000016,4.352000000000004,27.090000000000003,0.8160000000000025,1,12,dribble,60
1,268.0,0,27.090000000000003,0.8160000000000025,3.674999999999997,19.243999999999996,0,12,pass,60
1,63.0,8,37.38,64.056,37.38,64.056,0,13,foul,85
1,92.0,19,51.975,66.3,51.975,66.3,0,13,bad_touch,85
1,145.0,18,6.930000000000001,31.824,3.15,38.42,1,13,clearance,85
1,146.0,18,3.15,38.42,38.22,29.716000000000005,1,13,clearance,85
1,150.0,19,38.22,29.716000000000005,38.22,29.716000000000005,0,13,bad_touch,85
1,153.0,2,33.285000000000004,68.0,37.17,64.66799999999999,1,13,throw_in,85
1,154.0,0,37.59,63.648,30.345,66.368,1,13,pass,85
1,154.5,21,30.345,66.368,33.91499999999999,66.3,1,13,dribble,85
1,155.0,0,33.91499999999999,66.3,33.6,66.02799999999999,0,13,pass,85
1,157.0,22,99.645,33.252,33.28500000000001,68.0,0,13,goalkick,85
1,158.0,22,99.645,33.524,97.86,46.852,1,13,goalkick,85
1,159.5,21,97.86,46.852,100.065,42.29600000000001,1,13,dribble,85
1,161.0,0,100.065,42.29600000000001,97.86,57.392,1,13,pass,85
1,162.5,21,97.86,57.392,97.755,60.52,1,13,dribble,85
1,164.0,0,97.755,60.52,81.48,60.18,0,13,pass,85
1,183.0,2,41.26499999999999,68.0,51.45,52.7,1,13,throw_in,85
1,184.0,9,70.77000000000001,11.832,70.77000000000001,11.832,1,13,tackle,85
1,184.5,21,70.77000000000001,11.832,76.335,8.772,1,13,dribble,85
1,184.5,21,51.45,52.7,47.88,48.28,1,13,dribble,85
1,185.0,0,76.335,8.772,75.91499999999999,16.728,1,13,pass,85
1,186.0,0,77.07000000000001,15.504,71.61,17.204,1,13,pass,85
1,186.0,0,47.88,48.28,40.005,11.764,1,13,pass,85
1,186.0,0,44.625,42.228,36.54,43.384,1,13,pass,85
1,186.5,21,71.61,17.204,74.23500000000001,18.768,1,13,dribble,85
1,186.5,21,36.54,43.384,39.585,42.908,1,13,dribble,85
1,187.0,0,74.23500000000001,18.768,85.155,37.536,1,13,pass,85
1,187.0,0,39.585,42.908,40.11,12.784,1,13,pass,85
1,189.0,21,40.11,12.784,46.41,11.9,1,13,dribble,85
1,189.5,21,40.005,11.764,51.345,8.296,1,13,dribble,85
1,191.0,11,85.155,37.536,91.875,34.476,0,13,shot,85
1,191.0,0,46.41,11.9,60.58500000000001,14.62,1,13,pass,85
1,192.0,11,91.035,34.068,105.0,40.12,0,13,shot,85
1,192.0,0,61.005,15.98,63.105,3.808,1,13,pass,85
1,193.0,0,51.345,8.296,56.7,13.396,1,13,pass,85
1,193.5,21,56.7,13.396,51.66,15.708,1,13,dribble,85
1,194.0,0,51.66,15.708,45.675,11.016,1,13,pass,85
1,195.0,21,45.675,11.016,43.155,13.531999999999998,1,13,dribble,85
1,195.0,0,61.11000000000001,4.556,45.675,8.16,1,13,pass,85
1,196.0,0,43.155,13.531999999999998,14.175,22.712,1,13,pass,85
1,196.0,21,45.675,8.16,51.66,8.092,1,13,dribble,85
1,197.0,0,51.66,8.092,44.94,18.36,1,13,pass,85
1,198.0,0,47.03999999999999,18.02,20.37,24.548,1,13,pass,85
1,200.0,0,13.755,22.168,70.77000000000001,11.152,0,13,pass,85
1,202.0,0,19.215,24.684,2.9399999999999995,39.984,1,13,pass,85
1,205.0,21,2.9399999999999995,39.984,9.555,50.592000000000006,1,13,dribble,85
1,206.0,0,35.175000000000004,18.292,25.305000000000003,40.732,1,13,pass,85
1,208.0,0,9.555,50.592000000000006,42.63,52.292,1,13,pass,85
1,209.5,21,25.305000000000003,40.732,25.725,44.54,1,13,dribble,85
1,210.5,21,42.63,52.292,42.315,44.88,1,13,dribble,85
1,213.0,0,25.725,44.54,29.925,29.444,1,13,pass,85
1,213.0,0,42.315,44.88,42.63,60.724,0,13,pass,85
1,214.5,21,29.925,29.444,31.29,23.936000000000003,1,13,dribble,85
1,216.0,0,31.29,23.936000000000003,76.23,6.256,0,13,pass,85
1,225.0,15,99.015,31.483999999999995,99.015,31.483999999999995,1,13,keeper_claim,85
1,227.0,21,99.015,31.483999999999995,89.565,26.18,1,13,dribble,85
1,229.0,0,89.565,26.18,61.215,31.348,1,13,pass,85
1,234.0,22,99.645,29.036,93.555,57.664,1,13,goalkick,85
1,236.0,0,61.215,31.348,57.12,51.272,1,13,pass,85
1,236.0,18,95.97,30.872,84.21000000000001,25.568,1,13,clearance,85
1,237.0,21,57.12,51.272,58.065,47.804,1,13,dribble,85
1,238.0,0,58.065,47.804,47.24999999999999,64.396,1,13,pass,85
1,240.0,21,47.24999999999999,64.396,43.470000000000006,62.968,1,13,dribble,85
1,242.0,0,43.470000000000006,62.968,62.475,46.036,1,13,pass,85
1,243.0,21,62.475,46.036,56.80500000000001,46.512,1,13,dribble,85
1,244.0,0,56.80500000000001,46.512,72.24000000000001,41.752,1,13,pass,85
1,245.0,21,72.24000000000001,41.752,69.195,43.112,1,13,dribble,85
1,246.0,0,69.195,43.112,64.57499999999999,25.568,1,13,pass,85
1,248.0,21,64.57499999999999,25.568,61.74,21.012,1,13,dribble,85
1,250.0,0,61.74,21.012,62.055,45.084,1,13,pass,85
1,250.0,9,41.475,12.919999999999996,41.475,12.919999999999996,1,13,tackle,85
1,250.5,21,41.475,12.919999999999996,36.120000000000005,10.132000000000003,1,13,dribble,85
1,251.0,21,36.120000000000005,10.132000000000003,9.345000000000011,5.439999999999998,1,13,dribble,85
1,251.5,21,62.055,45.084,58.17,45.764,1,13,dribble,85
1,253.0,0,58.17,45.764,36.75,65.892,1,13,pass,85
1,254.0,21,36.75,65.892,39.795,65.348,1,13,dribble,85
1,255.0,0,39.795,65.348,33.07499999999999,60.044,1,13,pass,85
1,255.0,7,9.345000000000011,5.439999999999998,9.345000000000011,5.439999999999998,0,13,take_on,85
1,256.0,21,33.07499999999999,60.044,31.60499999999999,63.104,1,13,dribble,85
1,257.0,0,31.60499999999999,63.104,26.35499999999999,51.748000000000005,1,13,pass,85
1,259.0,7,25.724999999999994,53.448,25.724999999999994,53.448,1,13,take_on,85
1,260.0,0,25.095000000000013,52.632,34.64999999999999,45.084,1,13,pass,85
1,262.0,0,34.02000000000001,43.18,30.345,19.447999999999997,1,13,pass,85
1,265.0,11,24.570000000000007,18.767999999999997,1.5750000000000028,48.688,0,13,shot,85
1,297.0,6,0.3149999999999977,67.728,20.89500000000001,23.664,1,13,corner_short,85
1,300.0,11,21.945000000000007,25.092,0.0,45.628,0,13,shot,85
1,239.0,2,95.235,68.0,91.245,63.24,1,14,throw_in,27
1,239.0,0,90.93,62.62799999999999,95.025,65.484,1,14,pass,27
1,240.0,0,93.45,67.116,90.3,63.24,1,14,pass,27
1,241.0,0,89.46,65.212,95.025,57.596,1,14,pass,27
1,242.0,9,35.595,5.304,35.595,5.304,1,14,tackle,27
1,242.0,0,93.03,60.996,100.59,58.072,1,14,pass,27
1,244.0,1,101.43,58.684,84.21000000000001,2.5160000000000005,1,14,cross,27
1,250.0,0,86.41499999999999,1.156,62.055,9.18,1,14,pass,27
1,251.5,21,62.055,9.18,65.94,10.472,1,14,dribble,27
1,253.0,0,65.94,10.472,46.62,23.936000000000003,1,14,pass,27
1,256.0,21,46.62,23.936000000000003,61.425,28.968,1,14,dribble,27
1,259.0,0,61.425,28.968,56.49,20.876,1,14,pass,27
1,260.0,21,56.49,20.876,54.6,24.888,1,14,dribble,27
1,261.0,0,54.6,24.888,47.88,37.128,1,14,pass,27
1,262.5,21,47.88,37.128,42.105,34.748,1,14,dribble,27
1,264.0,0,42.105,34.748,42.63,4.827999999999999,1,14,pass,27
1,266.0,21,42.63,4.827999999999999,34.02,8.024000000000001,1,14,dribble,27
1,268.0,0,34.02,8.024000000000001,8.925,17.0,1,14,pass,27
1,270.0,0,7.245000000000001,17.816000000000003,65.31,20.468,0,14,pass,27
1,274.0,8,61.53,23.052,61.53,23.052,0,14,foul,27
1,312.0,18,61.005,12.716,62.475,6.867999999999995,1,14,clearance,27
1,313.0,21,62.475,6.867999999999995,81.27,6.5959999999999965,1,14,dribble,27
1,316.0,0,81.27,6.5959999999999965,100.485,21.148,1,14,pass,27
1,318.5,21,100.485,21.148,104.685,20.468,1,14,dribble,27
1,321.0,0,104.685,20.468,89.67,42.092,1,14,pass,27
1,322.5,21,89.67,42.092,86.835,45.56,1,14,dribble,27
1,324.0,0,86.835,45.56,25.724999999999994,56.032,0,14,pass,27
1,78.0,0,84.105,0.8840000000000003,71.295,4.759999999999998,1,15,pass,50
1,79.0,21,68.565,5.303999999999995,34.22999999999999,62.084,1,15,dribble,50
1,111.0,2,48.615,68.0,19.004999999999995,65.212,0,15,throw_in,50
1,153.0,18,19.635,27.948,23.415,16.184,1,15,clearance,50
1,156.0,21,23.415,16.184,23.415,3.3320000000000003,1,15,dribble,50
1,156.0,19,33.81,65.824,33.81,65.824,0,15,bad_touch,50
1,159.0,0,23.415,3.3320000000000003,31.815,10.54,1,15,pass,50
1,161.0,0,29.925,11.696,30.135,32.368,1,15,pass,50
1,162.5,21,30.135,32.368,32.865,35.7,1,15,dribble,50
1,164.0,0,32.865,35.7,39.48,56.37200000000001,1,15,pass,50
1,165.5,21,39.48,56.37200000000001,50.295,54.80799999999999,1,15,dribble,50
1,167.0,0,50.295,54.80799999999999,62.055,64.396,1,15,pass,50
1,167.0,9,86.625,66.368,86.625,66.368,1,15,tackle,50
1,170.0,21,62.055,64.396,85.26,62.016000000000005,1,15,dribble,50
1,173.0,0,85.26,62.016000000000005,98.07,45.492,0,15,pass,50
1,189.0,2,64.785,68.0,58.48500000000001,60.792,1,15,throw_in,50
1,190.0,0,57.75,61.064,59.85,65.28,1,15,pass,50
1,191.0,0,61.425,67.592,25.095000000000013,47.6,0,15,pass,50
1,206.0,0,64.05,14.076,67.82999999999998,25.364,1,15,pass,50
1,207.5,21,67.82999999999998,25.364,64.89,27.200000000000003,1,15,dribble,50
1,209.0,0,64.89,27.200000000000003,73.71000000000001,54.12799999999999,1,15,pass,50
1,211.0,21,73.71000000000001,54.12799999999999,74.13,48.688,1,15,dribble,50
