"id","seconds","player_id","team_id","team_name","action_type","result","possession_group"
26685,"1375","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","21","1","285"
26686,"1377","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","1","0","285"
26688,"1401","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","5","1","287"
26689,"1403","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","11","0","287"
26696,"1419","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","1","289"
26697,"1420","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","289"
26698,"1421","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","21","1","289"
26699,"1422","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","289"
26700,"1426","be0ws51ws5cm9wzmcp3ozmklx","8y3iucyxguipljcmf87a11bk9","Gent","0","1","289"
26701,"1429","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","289"
26702,"1432","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","1","289"
26703,"1434","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","0","1","289"
26704,"1436.5","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","21","1","289"
26705,"1439","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","1","289"
26706,"1441","be0ws51ws5cm9wzmcp3ozmklx","8y3iucyxguipljcmf87a11bk9","Gent","0","1","289"
26707,"1444.5","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","21","1","289"
26708,"1448","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","289"
26709,"1449","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","21","1","289"
26710,"1450","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","289"
26711,"1452","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","19","0","289"
26713,"1452","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","10","0","291"
26718,"1459","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","8","0","293"
26720,"1521","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","18","1","295"
26722,"1523","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","10","1","297"
26723,"1523.5","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","21","1","297"
26724,"1524","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","0","297"
26726,"1547","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","2","1","299"
26727,"1547.5","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","21","1","299"
26728,"1548","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","0","0","299"
26737,"1562","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","9","0","301"
26739,"1565","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","9","1","303"
26740,"1566","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","21","1","303"
26741,"1567","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","0","1","303"
26743,"1597","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","3","1","305"
26744,"1598.5","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","21","1","305"
26745,"1600","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","305"
26746,"1602","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","0","1","305"
26747,"1603","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","21","1","305"
26748,"1604","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","0","0","305"
26751,"1633","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","2","0","307"
26753,"1636","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","309"
26754,"1637","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","21","1","309"
26755,"1638","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","0","0","309"
26759,"1667","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","0","311"
26767,"1683","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","9","1","313"
26769,"1699","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","0","315"
26771,"1701","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","317"
26772,"1702","60gs7lod7de72ypcs6qfup8q2","8y3iucyxguipljcmf87a11bk9","Gent","0","1","317"
26773,"1705.5","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","21","1","317"
26774,"1709","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","0","0","317"
26779,"1724","be0ws51ws5cm9wzmcp3ozmklx","8y3iucyxguipljcmf87a11bk9","Gent","0","1","319"
26780,"1726","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","19","0","319"
26785,"1735","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","9","0","321"
26786,"1736","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","321"
26787,"1737","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","321"
26788,"1739.5","60gs7lod7de72ypcs6qfup8q2","8y3iucyxguipljcmf87a11bk9","Gent","21","1","321"
26789,"1742","60gs7lod7de72ypcs6qfup8q2","8y3iucyxguipljcmf87a11bk9","Gent","7","0","321"
26791,"1743","60gs7lod7de72ypcs6qfup8q2","8y3iucyxguipljcmf87a11bk9","Gent","7","0","323"
26799,"1751","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","0","1","325"
26800,"1751.5","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","325"
26801,"1752","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","325"
26802,"1753","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","21","1","325"
26803,"1754","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","21","1","325"
26804,"1755","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","0","1","325"
26805,"1756","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","21","1","325"
26806,"1757","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","0","1","325"
26807,"1758.5","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","21","1","325"
26808,"1760","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","0","1","325"
26809,"1761.5","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","21","1","325"
26810,"1763","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","0","325"
26812,"1769","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","21","1","327"
26813,"1772","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","0","327"
26815,"1776","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","2","1","329"
26816,"1776","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","21","1","329"
26817,"1776","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","1","329"
26818,"1780","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","0","1","329"
26819,"1781","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","21","1","329"
26820,"1782","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","329"
26821,"1783","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","21","1","329"
26822,"1784","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","0","1","329"
26823,"1784.5","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","21","1","329"
26824,"1785","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","19","0","329"
26833,"1850","be0ws51ws5cm9wzmcp3ozmklx","8y3iucyxguipljcmf87a11bk9","Gent","22","0","331"
26841,"1869","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","21","1","333"
26842,"1870","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","0","333"
26844,"1875","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","0","1","335"
26845,"1877","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","21","1","335"
26846,"1879","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","0","0","335"
26850,"1897","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","4","1","337"
26851,"1899","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","21","1","337"
26852,"1901","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","1","337"
26853,"1902.5","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","21","1","337"
26854,"1904","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","337"
26855,"1905.5","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","21","1","337"
26856,"1907","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","0","1","337"
26857,"1907.5","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","21","1","337"
26858,"1908","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","1","337"
26859,"1909","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","21","1","337"
26860,"1910","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","337"
26861,"1912","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","0","1","337"
26862,"1913","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","21","1","337"
26863,"1914","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","1","337"
26864,"1916.5","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","21","1","337"
26865,"1919","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","0","337"
26867,"1922","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","11","0","339"
26870,"2002","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","4","1","341"
26871,"2003.5","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","341"
26872,"2005","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","341"
26874,"2023","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","4","1","343"
26875,"2024","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","21","1","343"
26876,"2025","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","0","343"
26880,"2040","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","345"
26881,"2041","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","345"
26882,"2043","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","345"
26883,"2044","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","21","1","345"
26884,"2045","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","1","345"
26885,"2047","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","0","1","345"
26886,"2048","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","21","1","345"
26887,"2049","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","1","345"
26888,"2052","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","345"
26890,"2112","60gs7lod7de72ypcs6qfup8q2","8y3iucyxguipljcmf87a11bk9","Gent","13","0","347"
26895,"2119","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","10","0","349"
26901,"2170","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","351"
26902,"2172","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","19","0","351"
26904,"2181","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","2","1","353"
26905,"2182.5","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","353"
26906,"2184","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","353"
26907,"2186","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","21","1","353"
26908,"2188","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","1","353"
26909,"2189.5","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","21","1","353"
26910,"2191","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","0","1","353"
26911,"2192.5","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","21","1","353"
26912,"2194","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","1","353"
26913,"2196.5","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","21","1","353"
26914,"2199","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","353"
26915,"2200","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","21","1","353"
26916,"2201","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","0","1","353"
26917,"2201.5","60gs7lod7de72ypcs6qfup8q2","8y3iucyxguipljcmf87a11bk9","Gent","21","1","353"
26918,"2202","60gs7lod7de72ypcs6qfup8q2","8y3iucyxguipljcmf87a11bk9","Gent","0","1","353"
26919,"2205","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","0","353"
26921,"2209","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","1","355"
26922,"2209.5","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","355"
26923,"2210","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","355"
26924,"2212.5","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","21","1","355"
26925,"2215","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","1","355"
26926,"2215","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","21","1","355"
26927,"2215","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","0","1","355"
26928,"2217","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","0","1","355"
26929,"2218","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","21","1","355"
26930,"2219","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","0","1","355"
26931,"2220","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","21","1","355"
26932,"2221","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","1","355"
26933,"2223","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","355"
26934,"2223.5","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","21","1","355"
26935,"2224","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","0","355"
26944,"2238","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","2","1","357"
26945,"2238.5","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","357"
26946,"2239","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","357"
26947,"2242.5","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","21","1","357"
26948,"2246","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","357"
26949,"2248","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","1","357"
26950,"2250","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","21","1","357"
26951,"2252","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","1","357"
26952,"2253","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","21","1","357"
26953,"2254","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","1","357"
26954,"2255.5","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","21","1","357"
26955,"2257","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","357"
26956,"2260","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","1","357"
26957,"2261.5","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","21","1","357"
26958,"2263","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","0","1","357"
26959,"2263","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","19","0","357"
26965,"2276","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","10","1","359"
26966,"2277","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","21","1","359"
26967,"2278","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","21","1","359"
26968,"2279","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","0","0","359"
26972,"2284","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","0","361"
26976,"2289","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","9","0","363"
26979,"2303","be0ws51ws5cm9wzmcp3ozmklx","8y3iucyxguipljcmf87a11bk9","Gent","22","1","365"
26980,"2313","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","1","365"
26981,"2316","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","21","1","365"
26982,"2319","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","0","1","365"
26983,"2320","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","365"
26984,"2321","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","365"
26985,"2325","be0ws51ws5cm9wzmcp3ozmklx","8y3iucyxguipljcmf87a11bk9","Gent","0","1","365"
26986,"2326","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","0","365"
26992,"2338","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","8","0","367"
26994,"2361","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","0","1","369"
26995,"2364","60gs7lod7de72ypcs6qfup8q2","8y3iucyxguipljcmf87a11bk9","Gent","0","1","369"
26996,"2367","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","0","1","369"
26997,"2367","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","21","1","369"
26998,"2367","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","369"
26999,"2369","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","7","1","369"
27000,"2370","9w8ka8b5aaxqaqlnit33glkb8","8y3iucyxguipljcmf87a11bk9","Gent","0","0","369"
27002,"2374","7eox5w91a19w4kx2u3cc8d4yy","8y3iucyxguipljcmf87a11bk9","Gent","19","0","371"
27009,"2380","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","0","0","373"
27013,"2384","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","1","375"
27014,"2385.5","be0ws51ws5cm9wzmcp3ozmklx","8y3iucyxguipljcmf87a11bk9","Gent","21","1","375"
27015,"2387","be0ws51ws5cm9wzmcp3ozmklx","8y3iucyxguipljcmf87a11bk9","Gent","0","1","375"
27016,"2390.5","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","375"
27017,"2394","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","375"
27018,"2395.5","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","21","1","375"
27019,"2397","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","375"
27020,"2398.5","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","21","1","375"
27021,"2400","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","0","1","375"
27022,"2400.5","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","21","1","375"
27023,"2401","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","375"
27024,"2402","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","21","1","375"
27025,"2403","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","0","1","375"
27026,"2404","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","375"
27027,"2405","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","375"
27028,"2407","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","21","1","375"
27029,"2409","8kz0e83d3azssd7unbk2lqt0q","8y3iucyxguipljcmf87a11bk9","Gent","0","1","375"
27030,"2412","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","375"
27031,"2414","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","1","375"
27032,"2416","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","375"
27033,"2417","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","21","1","375"
27034,"2418","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","1","375"
27035,"2418.5","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","21","1","375"
27036,"2419","7s4ws0u4erq1jfobqpsj0aoes","8y3iucyxguipljcmf87a11bk9","Gent","0","1","375"
27037,"2420","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","21","1","375"
27038,"2421","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","0","375"
27048,"2517","60gs7lod7de72ypcs6qfup8q2","8y3iucyxguipljcmf87a11bk9","Gent","0","1","377"
27049,"2519","3zc219xqywme43v3jdwmv44d0","8y3iucyxguipljcmf87a11bk9","Gent","0","1","377"
27050,"2520","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","21","1","377"
27051,"2521","18pgjfpl9s8qy32mblzygsyc5","8y3iucyxguipljcmf87a11bk9","Gent","0","1","377"
27052,"2523","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","21","1","377"
27053,"2525","8fs5klbsyx06c5ds9s1i3xu96","8y3iucyxguipljcmf87a11bk9","Gent","0","1","377"
27054,"2526","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","21","1","377"
27055,"2527","6fdwd71dx2qu7uzzs3ozm9x7u","8y3iucyxguipljcmf87a11bk9","Gent","0","1","377"
27056,"2528.5","32sds4yk7ch30mng0gyzhdk9h","8y3iucyxguipljcmf87a11bk9","Gent","21","1","377"
